date,sales,price,comp_price,promo,mkt
2023-01-01,1175.4320509042143,11.956574775867978,10.993072878454155,0,6.310665830145644
2023-01-02,1252.743285867863,11.99646859373132,11.100220254994944,0,7.270180051949795
2023-01-03,1269.7078073337818,12.0077877336534,11.088335577322653,0,6.692408089846152
2023-01-04,1422.345293702869,11.947535945096677,11.08718594079036,1,4.355469742235034
2023-01-05,1413.8424485839098,11.924391935017935,11.014440851026702,1,4.683572584875114
2023-01-06,1198.4879162980264,11.990449396501822,11.047628850754542,0,5.386137574886971
2023-01-07,1346.4203532634476,11.893382226766098,11.031061262263995,1,5.692779747683449
2023-01-08,1233.584568174297,11.876225721611851,11.029237439083646,0,6.235909842605785
2023-01-09,1269.0239787512862,11.926863171960074,11.01339622255719,0,4.534358245043655
2023-01-10,1369.4209071616172,11.892193555869468,11.009235734198946,0,7.192433751159436
2023-01-11,1202.8040124684294,11.865038109804587,11.000708321246327,0,3.213653513595023
2023-01-12,1322.125066115054,11.861249751047112,10.999417067972907,0,6.793052529405847
2023-01-13,1254.3513333926576,11.920905336092083,10.99783302349329,0,6.759800141430032
2023-01-14,1282.20306127304,11.895349256224696,10.993206864148716,0,6.966147981199898
2023-01-15,1114.1779116786272,11.877589977838854,10.988170547352327,0,1.3995185506130001
2023-01-16,1243.884541486397,11.860215926814114,11.027426100922108,0,3.9760867733757888
2023-01-17,1191.8436957178587,11.94845313012313,11.053868608514884,0,5.470955973889468
2023-01-18,1241.7342817262195,12.035924573682083,11.080491878068283,0,6.25242305670729
2023-01-19,1215.2828370573698,12.076086729597238,11.05851841163493,0,5.8779128968720595
2023-01-20,1300.3144787855956,12.091534185564232,11.09622303659038,1,4.7793801000440475
2023-01-21,1143.6657904117494,12.121028928600081,11.130172371866257,0,7.924565980154359
2023-01-22,1264.1392399177735,12.180658209726113,11.11357024200221,1,6.486044249384104
2023-01-23,1301.2762416077935,12.143224854990018,11.159285802518204,1,5.407867621765231
2023-01-24,1218.9703438799015,12.190258016781302,11.13878902422821,0,4.518642704491557
2023-01-25,1115.3861029803759,12.140102790071342,11.083528069076058,0,6.102319934875893
2023-01-26,1117.5637911737829,12.114592729973205,11.116573848660654,0,7.888050661152006
2023-01-27,1045.385843653404,12.150876937805217,11.11298828524775,0,6.052769741135948
2023-01-28,1289.7132695169917,12.093729709796179,11.142295932185,1,5.951928850242832
2023-01-29,1124.6984977120815,12.088126960988632,11.119669867303275,0,6.09942359196731
2023-01-30,1287.5914695586239,12.053656765154244,11.081816766950864,0,6.180923801528884
2023-01-31,1458.1120378767648,12.043431990333021,11.118772920609583,1,5.650220138048315
2023-02-01,1360.453471585455,11.931488426114592,11.07655486370771,1,4.54071749209771
2023-02-02,1377.3368632339602,11.860627101934197,11.02972394836459,0,8.293521463675718
2023-02-03,1255.213046480959,11.832632012550281,10.971956341641658,0,6.956238903389609
2023-02-04,1286.2946860705997,11.869730509820624,10.88812217269243,0,9.175700094748517
2023-02-05,1416.6661039471546,11.862785082509015,10.856949041194499,1,6.746333912951311
2023-02-06,1369.2175980268999,11.862898919144888,10.791866802442138,0,5.653062084744823
2023-02-07,1332.1000558736948,11.89042782758898,10.790798637903842,0,4.581244978754574
2023-02-08,1216.0593674927181,11.855246373868617,10.723706117394103,0,5.5050063417384525
2023-02-09,1158.787039839993,11.866591466820909,10.690877914818824,0,4.2705855723764685
2023-02-10,1247.1623630029121,11.834376806098284,10.760839774705113,0,9.146761014151785
2023-02-11,1220.141427835723,11.76527002633346,10.771193501923475,0,5.9744524357535855
2023-02-12,1236.8740850774227,11.749634034583256,10.772777672185708,0,7.179084912149233
2023-02-13,1400.705502205717,11.772586269079458,10.724155112776112,0,7.442952983725799
2023-02-14,1395.2348642820432,11.786129831119451,10.716787182797649,0,7.621372698696426
2023-02-15,1391.1748932624364,11.785656611340299,10.718230439691748,0,9.821804675453633
2023-02-16,1268.6198121619555,11.881351221977807,10.670075015818135,0,5.856882155195518
2023-02-17,1202.0162897042396,11.897867708390159,10.673860436244555,0,5.727206903704809
2023-02-18,1221.24837112049,11.937017148627652,10.709597409956507,0,6.246720437965206
2023-02-19,1252.263124020406,12.02654288216757,10.699149666391326,0,7.122812293140175
2023-02-20,1189.3389645230143,11.97477946924112,10.693232575339197,0,6.268315663975107
2023-02-21,1185.2663031052236,11.933227940832921,10.631969682874335,0,5.5967230989778844
2023-02-22,1102.9157270209241,12.002976429837839,10.589992666816046,0,4.926093906847555
2023-02-23,1110.926936065256,11.971053920428197,10.621723519858893,0,4.838475774114341
2023-02-24,1077.3636542317029,11.97224124964033,10.601877000461478,0,6.404209025040594
2023-02-25,1027.2022392454849,12.015013888417304,10.573985651428206,0,4.501682625097362
2023-02-26,1074.6566377490585,12.05064214406903,10.553208157949065,0,3.278951102152697
2023-02-27,1238.1184434037211,12.120837591348275,10.55148417413904,0,6.1728592946298955
2023-02-28,1256.6151790616652,12.180663356829614,10.516731696813066,0,7.743944876455123
2023-03-01,1252.8746996721886,12.223439063617842,10.520527191992173,0,6.9927164259522065
2023-03-02,1189.2118243427688,12.192530715047956,10.479726961678482,0,5.973168239127008
2023-03-03,1156.7126338621754,12.224325221759685,10.502946961740754,0,6.604502748579274
2023-03-04,1173.5255778566382,12.236896101539958,10.471235288420567,0,3.529326445558283
2023-03-05,1231.3963429996043,12.18384548314234,10.510843337988529,0,4.965539753313844
2023-03-06,1391.7139280294107,12.240537445001415,10.510542358405809,0,8.517103063937729
2023-03-07,1393.4343562481524,12.272826906384557,10.485173025553951,0,7.776178121393934
2023-03-08,1255.1777602420932,12.274646509609802,10.512516843841421,0,4.932640993445385
2023-03-09,1313.8519881255497,12.265322827170426,10.471281937468328,0,8.631468387621364
2023-03-10,1178.5707793188649,12.217390781382393,10.454869968117805,0,4.923163662279655
2023-03-11,1181.2757961058,12.22537174432474,10.454867702319486,0,4.765211942292634
2023-03-12,1428.0820944556726,12.244109309102564,10.45123269822084,1,8.303876352251066
2023-03-13,1346.7477590341307,12.210863109732834,10.390975134169722,0,7.9616100800696366
2023-03-14,1244.406970176837,12.257351271696814,10.363355737891322,0,5.117160746095262
2023-03-15,1310.2920096675273,12.213463149837493,10.368402768164025,0,5.926366763124031
2023-03-16,1211.9623419557397,12.128539135835796,10.328806021383226,0,5.4874500277624145
2023-03-17,1170.7833151457708,12.170128219471504,10.366798900343202,0,6.756207832656699
2023-03-18,1247.931196104116,12.15399357794742,10.381654327006782,0,8.351087877700838
2023-03-19,1164.1210143508356,12.148952394534899,10.366227115285449,0,6.798231813544428
2023-03-20,1167.8677640176436,12.115451725621897,10.359618341326447,0,5.829143382616543
2023-03-21,1210.1739401832247,12.0512132151932,10.415465265041401,0,3.980549986134387
2023-03-22,1276.4184678233535,12.101422710182169,10.443544918567692,1,7.166944697877539
2023-03-23,1083.0048190670773,12.073867950828292,10.454951492913677,0,4.165579276576337
2023-03-24,1077.5662660668618,12.14030605035421,10.41248592980065,0,5.719300397256556
2023-03-25,1105.256128072098,12.17259837780264,10.461374269360027,0,7.437353465748394
2023-03-26,1204.789357379546,12.160008051933941,10.492946301426247,0,7.216838190222484
2023-03-27,1239.1452735990488,12.116571955888865,10.48849413979945,0,7.258069912987157
2023-03-28,1244.495026076636,12.087273476420048,10.472003197723186,0,7.048381852773588
2023-03-29,1192.339184509525,12.03877255117624,10.466366079559883,0,6.218789192075614
2023-03-30,1196.6910495922468,12.122257085559768,10.430307979133875,0,6.4532319366326565
2023-03-31,1076.5009326664047,12.128834734768962,10.416184412402654,0,6.138105397080652
2023-04-01,1173.356028513085,12.174842956470826,10.439079227827289,0,6.723866148333732
2023-04-02,1239.1577957761613,12.124148874510418,10.384850589510012,0,6.802854661507367
2023-04-03,1246.8528060384128,12.131390279694298,10.375428358282743,0,6.199992738292951
2023-04-04,1308.3149837710023,12.17850475724664,10.37884103746914,0,6.770721183696088
2023-04-05,1349.9046033132024,12.16510432676932,10.38194807858884,0,4.972768457460729
2023-04-06,1242.5729686915452,12.20634890512619,10.346579969967836,0,5.539564983376672
2023-04-07,1255.723205676981,12.162966188645958,10.311115383228024,0,6.345747841535509
2023-04-08,1311.062225624266,12.108427326861216,10.343790344701777,0,8.88526947385131
2023-04-09,1243.462220626679,12.123603351344341,10.307054471917287,0,6.793486266194442
2023-04-10,1381.0897175383584,12.10843629396144,10.33731400060654,1,5.7978960799047545
2023-04-11,1234.0240170256557,12.134118481532312,10.322843041153286,0,5.669664207298106
2023-04-12,1311.6218736301676,12.055002964271495,10.355236931662313,0,7.116248263120408
2023-04-13,1146.9315282695547,12.083493549690315,10.342604576500163,0,5.854108020986186
2023-04-14,1238.3018504292784,12.187425706781088,10.307610436881674,0,6.9560714783184
2023-04-15,1194.949644820648,12.18644066752383,10.333307082573478,0,6.767406084139813
2023-04-16,1185.0522569173893,12.187806352680221,10.332785345906572,0,4.130883049199934
2023-04-17,1182.6277370435764,12.194988332065769,10.376242643466306,0,6.709177534082512
2023-04-18,1294.0305334729637,12.120509303634098,10.40300864602044,0,6.69843572101615
2023-04-19,1204.5628495598482,12.13755516922171,10.396125847152128,0,7.195001802158206
2023-04-20,1038.3167741056493,12.073338779461071,10.382635819102237,0,4.744374918252061
2023-04-21,1191.6083269311562,12.056231595536119,10.383336989400854,0,7.641165150198026
2023-04-22,1053.8746694371891,12.105946377520269,10.38904328993663,0,5.7498037630646355
2023-04-23,1149.2968425838994,12.076537699276265,10.362590834134677,0,8.982411500052134
2023-04-24,1174.2428619905843,12.096587658858962,10.387849021325414,0,8.628649431837111
2023-04-25,1288.2940591739077,12.137097221017216,10.375928116571101,1,5.087909712432223
2023-04-26,1145.1475462288442,12.148246855261057,10.363237284216503,0,3.946172107654485
2023-04-27,1321.2704277989947,12.093408916457273,10.347016634095327,1,7.045863666863751
2023-04-28,1204.0195994627636,12.080109905443216,10.353947152115628,0,4.770046449588086
2023-04-29,1153.3877887573294,12.158486359138747,10.333185574064004,0,7.721261284616801
2023-04-30,1310.809029595527,12.077484528618848,10.337234677363712,0,6.794792816410646
2023-05-01,1262.42934250768,12.0664530880642,10.420232769496767,0,3.819586513278642
2023-05-02,1363.0875416821395,12.044368765204677,10.418624485694627,0,7.173096366290247
2023-05-03,1304.3791836779894,12.049198659728562,10.405604343545669,0,6.205876377841155
2023-05-04,1223.9885906449535,12.079127284416051,10.35557366670123,0,6.618167435891196
2023-05-05,1282.8658392727812,12.143474923136933,10.357080324444153,0,8.286069899698216
2023-05-06,1232.6088979181163,12.132665627456568,10.323803396146666,0,5.805116756906816
2023-05-07,1252.0384871305491,12.16515928065564,10.312536652577517,0,7.1370325970746915
2023-05-08,1254.1719699792752,12.185148886450246,10.317084880386933,0,5.102416994486777
2023-05-09,1219.2462687875752,12.20412277836512,10.265155196892268,0,5.139292607579834
2023-05-10,1272.8672769637649,12.18156582110406,10.269879079464221,0,5.672778729490272
2023-05-11,1232.7558284214617,12.141672962353024,10.279014534727002,0,5.069427896377384
2023-05-12,1223.5702154746102,12.097671237848196,10.240101534137002,0,6.851792247507771
2023-05-13,1216.306246198851,12.067413749472232,10.22833225837313,0,4.014845601298104
2023-05-14,1205.5685089927679,12.08028121250688,10.173412267507796,0,7.244320716478359
2023-05-15,1369.8297455514523,12.110719188232014,10.22067729558307,1,4.8577071190625
2023-05-16,1214.9247658184288,12.12365794214629,10.230594193879535,0,6.56655684572438
2023-05-17,1187.7344611418462,12.10169973829846,10.225206538850161,0,4.218850107791785
2023-05-18,1135.7227188047793,12.173938542695758,10.220303463930476,0,6.716598560637625
2023-05-19,1186.6538705239686,12.234693167641021,10.254246772172449,0,7.626011243915422
2023-05-20,1144.649517683755,12.220533163131014,10.25142180561483,0,6.01465675941292
2023-05-21,1202.4394839162971,12.187595906891588,10.261346308753103,0,8.32302335816696
2023-05-22,1174.6509974540256,12.192804505057905,10.306905195564068,0,5.790138972087439
2023-05-23,1195.29428076001,12.24349645086008,10.296520181124002,0,6.6170516278198255
2023-05-24,1134.5578890034221,12.256807049950245,10.2637411213888,0,4.61179954035359
2023-05-25,1150.7089112634883,12.279068998146647,10.239006104146192,0,6.657646354236682
2023-05-26,1070.256715471993,12.270585793255622,10.28186601917937,0,5.147791060932383
2023-05-27,1050.8663148381067,12.288836629063711,10.284608868434793,0,4.919413029615493
2023-05-28,1203.030949416347,12.350618407121956,10.269538929786702,0,8.370155411881372
2023-05-29,1324.4656742603102,12.341031655862848,10.298748261180677,1,4.094668717239243
2023-05-30,1240.9915591795798,12.346763965163163,10.328686982750991,0,5.827847314232221
2023-05-31,1306.950033197933,12.356916624225148,10.314417549713799,0,7.06918539611804
2023-06-01,1182.4793552874546,12.36826563845599,10.285259444601234,0,6.351106359324342
2023-06-02,1076.8417448853268,12.31179008341314,10.238143586569398,0,3.2290095106393424
2023-06-03,1206.8592839067478,12.236715337178184,10.184326918941611,0,6.905863904509173
2023-06-04,1195.514190343316,12.195929134341311,10.176377325386232,0,3.931501562389064
2023-06-05,1247.5635127962535,12.202646826157377,10.149581446975128,0,5.335122077031579
2023-06-06,1258.0115555305108,12.224801072797506,10.205335679269313,0,5.633636021198516
2023-06-07,1195.915295051739,12.20357409040656,10.207091811910164,0,1.6199560195281624
2023-06-08,1245.7921858270254,12.258664389721254,10.14882732561263,0,5.841149152745603
2023-06-09,1206.305018596696,12.252937350748205,10.19138920387793,0,6.9988160957418755
2023-06-10,1178.7996561828063,12.25374999067759,10.19624051316046,0,5.744873360949342
2023-06-11,1413.2476632985624,12.245991435855483,10.217389897571652,1,6.277394720100933
2023-06-12,1360.1624992032748,12.25135250756535,10.237850940876655,0,9.392680280678741
2023-06-13,1268.8006937839775,12.279531470527095,10.24674763789525,0,7.688160349527546
2023-06-14,1226.5625265283652,12.306157608043588,10.262447916808286,0,6.089078726567788
2023-06-15,1281.057370010587,12.270220690419205,10.269610736960178,0,9.880513242844515
2023-06-16,1131.1996723722323,12.331167241478346,10.236419159781216,0,5.045443463401302
2023-06-17,1218.4390691394055,12.28736618318127,10.24742112572549,0,6.779515662091161
2023-06-18,1058.324434437582,12.290535263744893,10.278138290875265,0,3.635064145639644
2023-06-19,1129.6229615956934,12.279559400803999,10.271836598495891,0,6.597492007536314
2023-06-20,1206.143835014483,12.23759973371126,10.288375665037984,0,5.832884535881526
2023-06-21,1169.0865249284143,12.234594910192307,10.300963339393926,0,6.09118990022811
2023-06-22,1106.4034230289972,12.20496235926061,10.355432901311499,0,6.555722092467966
2023-06-23,1147.2582151865377,12.207878648991652,10.347850392290505,0,6.420005872488454
2023-06-24,1187.5411188096055,12.224002087440427,10.339090267407398,1,4.391059136775495
2023-06-25,1149.9003610962836,12.282879262199359,10.335582315202997,0,5.424982295109004
2023-06-26,1173.3896748805698,12.295174630944455,10.332510582949885,0,6.009091070972493
2023-06-27,1124.818838241135,12.270725617332262,10.264332051621256,0,3.85623658344738
2023-06-28,1197.029250963659,12.255060824903477,10.24505375637726,0,7.203854175754942
2023-06-29,1272.429260918766,12.26065994914806,10.254050308373632,0,8.824323464625127
2023-06-30,1155.5344128637641,12.264398382326545,10.253802612933598,0,6.455315301866173
2023-07-01,1226.5433382634742,12.322781953055683,10.229822438307682,0,5.208430252319824
2023-07-02,1162.42128205909,12.378596070245962,10.209879060742422,0,2.5471133083224764
2023-07-03,1213.7081916108564,12.36423863319627,10.199210666893512,0,3.7186376155321246
2023-07-04,1258.3823924985234,12.342292948068822,10.17516351346944,0,6.508843296023118
2023-07-05,1343.1065314155956,12.240010763906108,10.159771995156138,0,7.893654805196258
2023-07-06,1391.4740555649255,12.21805394737322,10.143590291571781,1,5.669873446459152
2023-07-07,1185.059998249127,12.178931639129848,10.170451416969998,0,3.7691380983906746
2023-07-08,1219.2808159606304,12.164738660806055,10.200943155026229,0,4.693462133815318
2023-07-09,1247.5719357044945,12.18040203050006,10.22895070785807,0,5.141656878634481
2023-07-10,1189.0556458189192,12.187489723668019,10.241751761833326,0,3.1011789545261017
2023-07-11,1310.5987400019417,12.186291003386119,10.22050208730092,0,5.534150646779967
2023-07-12,1362.4691127797926,12.194274287829659,10.249297000800732,0,7.338580137531199
2023-07-13,1231.5049755878895,12.189229576900418,10.23986948320515,0,3.477327126424562
2023-07-14,1165.6841367499824,12.197110334202158,10.240561049452934,0,5.160539920798999
2023-07-15,1105.0313992738259,12.067868133885385,10.280707665410851,0,2.963543586803571
2023-07-16,1171.7930712982063,12.057096394295355,10.283227451094799,0,4.77127598507051
2023-07-17,1181.28443913251,12.052662365453235,10.29064597200193,0,5.777933956453121
2023-07-18,1247.2831444906499,12.039011896804972,10.248262587422031,0,7.531809318764234
2023-07-19,1202.0202732676926,12.030294046320854,10.262872866235035,0,6.683562950372904
2023-07-20,1045.1523734599205,12.058426451033123,10.233472666815961,0,4.224828447881922
2023-07-21,1092.0166915047048,12.03450223777949,10.263830856507,0,6.140971964280234
2023-07-22,1129.2587569156049,12.122530321748176,10.258292881191814,0,5.499099882995702
2023-07-23,1169.3823643811343,12.150062198957059,10.1912078159313,0,5.98069480792818
2023-07-24,1111.5949472247053,12.149809908920504,10.1804672128544,0,5.7007577585255165
2023-07-25,1234.9687858913016,12.1415434167926,10.173626176705822,0,6.470058101623656
2023-07-26,1163.0210750080196,12.138082525337316,10.188190433488165,0,6.271668954931157
2023-07-27,1171.5049536284587,12.101470242539557,10.20830580520758,0,7.299650222685882
2023-07-28,1274.556944278709,12.097662140969236,10.198472877865944,1,6.174887830004739
2023-07-29,1125.4912272259976,12.108809481638318,10.228858923711561,0,8.534896065900895
2023-07-30,1235.467698195355,12.131991146261248,10.133847263851974,0,6.778839275825064
2023-07-31,1227.861569591578,12.15517873742702,10.112427593911217,0,8.217465501910995
2023-08-01,1324.1395750714946,12.144183635564383,10.079056665786101,0,7.080375034645111
2023-08-02,1189.2280877705348,12.087540345463506,10.041431160468553,0,4.990821395757132
2023-08-03,1318.589320525328,12.06077624041417,10.07022235160898,0,7.86437684562367
2023-08-04,1409.0616428093358,12.125263962126663,10.095097463579725,1,7.776265692521762
2023-08-05,1174.7186884992045,12.161106294663062,10.071824362967417,0,1.6919120861015768
2023-08-06,1225.8136853415313,12.175891078115228,10.107166073086216,0,5.177331982242655
2023-08-07,1274.1033545264565,12.145439308324823,10.110210079859788,0,8.164138660486207
2023-08-08,1300.058885249118,12.145585114523776,10.097559556836535,0,7.581582058763134
2023-08-09,1250.2887728572532,12.095358367097276,10.076771872945361,0,3.809373736321685
2023-08-10,1282.3015875549306,12.073280892069432,10.053423721151468,0,7.28814272285785
2023-08-11,1363.651117900174,12.063472758402025,10.067606966874955,1,8.590852351874354
2023-08-12,1273.2512353833033,12.049007161127417,10.087111613903964,0,6.910047634558152
2023-08-13,1173.312475827916,12.087271238369658,10.094266650269603,0,3.786215736578157
2023-08-14,1146.719610216526,12.030522201808239,10.03276011994811,0,4.824276998783676
2023-08-15,1252.9767590889833,11.995904910947633,10.041650879629696,0,6.600756562462094
2023-08-16,1159.1592353485473,11.940917392106744,10.058612776550861,0,5.676697555207276
2023-08-17,1221.5511113127295,11.89142326359923,10.038536608386927,0,7.916494014309171
2023-08-18,1148.6242945759473,11.896385499457097,10.039834124673877,0,7.096873103474559
2023-08-19,1182.8076156514308,11.832367878134844,9.983917595694855,0,8.944766514810858
2023-08-20,1160.8199937868917,11.86252262928835,9.947018523844463,0,7.53092536809694
2023-08-21,1231.6420344217277,11.852649998210707,9.937291463397246,0,6.828806020950484
2023-08-22,1131.8521065444083,11.855401531511747,9.927998929076763,0,5.528498521750585
2023-08-23,1214.395780217457,11.868304601031635,9.93854931022925,0,8.106692644436933
2023-08-24,1271.881733290599,11.850937940221572,9.902941548633368,1,6.008247515458425
2023-08-25,1043.491702340314,11.892237128851706,9.892705366694749,0,4.46114989754073
2023-08-26,1132.6497802519498,11.8844634197826,9.878011973282346,0,6.072256235246426
2023-08-27,1137.0858021336414,11.908226229992163,9.893852287501723,0,5.8622166325037695
2023-08-28,1415.5699165497003,11.900261734681873,9.936483570552772,1,4.5096897154378714
2023-08-29,1311.9337161972758,11.91189671017887,9.988111180147074,0,7.241757719218007
