date,sales,price,comp_price,promo,mkt
2023-08-30,1308.7681674302057,11.923083216985189,9.941057978742133,1,5.789357653869381
2023-08-31,1211.061729490451,11.93308201456341,9.93961755298962,0,6.593382934213103
2023-09-01,1209.8745400372766,11.894109700578573,9.906241673682278,0,4.828637090650312
2023-09-02,1268.9746657918135,11.91154473140047,9.90429932513769,0,5.752993207214114
2023-09-03,1325.5153567052796,11.898786451836488,9.916986903526169,0,7.161489243581489
2023-09-04,1372.702598539096,11.924005973056083,9.91943163048727,0,5.629757547030827
2023-09-05,1311.625284171124,11.837906235279592,9.917961279523437,0,5.451987645145991
2023-09-06,1414.8327861051855,11.779301586397393,9.962452454766396,0,9.276470553663804
2023-09-07,1223.2830331739801,11.793839408882794,9.984082136517513,0,6.474292388352291
2023-09-08,1287.0317754256694,11.868356512287004,9.97590250267138,0,7.099959791828274
2023-09-09,1242.345269504536,11.901758862159454,9.976628843498238,0,7.119356898080918
2023-09-10,1246.9945362253727,11.874460824791454,10.002755777701921,0,6.145445454998836
2023-09-11,1341.9095929753323,11.806778728176337,10.0210494928831,0,6.791436941025898
2023-09-12,1273.1360087027006,11.8364861770228,10.008297209772074,0,4.5404822977271495
2023-09-13,1263.4041510522914,11.833262848141082,9.955039924538967,0,8.172312827842294
2023-09-14,1315.6743039401288,11.856891016856858,9.919500199755786,0,7.870424641766368
2023-09-15,1336.6040481900307,11.86150296574529,9.923879576506192,1,6.285321853307521
2023-09-16,1117.2752736428104,11.86268868275011,9.870283770925822,0,6.009533813525578
2023-09-17,1017.4320689800055,11.981033700585836,9.86571193598533,0,4.140565394330151
2023-09-18,1216.0012056295998,11.980788502144014,9.852104860699702,0,7.543966457534421
2023-09-19,1153.1285255193293,11.974418693773883,9.88208244479112,0,5.61744479619544
2023-09-20,1144.5215725005369,11.969560746757722,9.842541130086856,0,6.914650362439121
2023-09-21,1053.3656541497605,11.946219278089416,9.784588060719827,0,3.8389890089513194
2023-09-22,1121.5030666394402,11.985824593878029,9.771998838471523,0,6.947181924543658
2023-09-23,1158.1593246923003,11.971674420526774,9.791041732419329,0,5.737123418047291
2023-09-24,1111.5580948316326,11.997112128752558,9.823139290387148,0,6.017861807827033
2023-09-25,1146.4617294734633,12.0084962499451,9.79585947989035,0,3.8732823509710914
2023-09-26,1223.2592759854747,12.057255684430396,9.809967392318237,0,7.018596445279959
2023-09-27,1150.9023097130353,12.074062868309932,9.776624478885365,0,5.081211971824217
2023-09-28,1193.032714714098,12.025527477072025,9.754159654918283,0,5.929483118269951
2023-09-29,1412.9603589665178,11.972467965669868,9.771187496699115,1,7.206271502116143
2023-09-30,1220.3022828241392,12.028802731512943,9.79273201297567,0,5.871496719071642
2023-10-01,1304.884445296914,12.004454299382367,9.762750590497465,0,8.979364443349702
2023-10-02,1241.8840750905738,11.95163019619078,9.776997540185574,0,4.651795402153808
2023-10-03,1451.773735798305,11.92484545219599,9.720942545788057,1,6.360728622230447
2023-10-04,1229.0873104798632,11.97543046367471,9.71486277857309,0,6.619984745219012
2023-10-05,1221.9387517413713,11.91862194371677,9.68083533778474,0,4.4715408295247006
2023-10-06,1228.8398971978459,11.883962135566385,9.656604357578827,0,6.131113511425785
2023-10-07,1252.104492014861,11.857289835214525,9.618322037014496,0,5.707677364368536
2023-10-08,1310.6430942792917,11.807242240275597,9.634930828874666,0,6.338721638919155
2023-10-09,1473.6931449035453,11.75986914673513,9.651547062987621,1,6.680471969130913
2023-10-10,1325.2999408034464,11.699144827724584,9.630811049627638,0,8.097376247940797
2023-10-11,1242.9860165421107,11.680697331199115,9.642078518820945,0,6.432260743847091
2023-10-12,1198.2685409084131,11.66650097792951,9.649916695415007,0,6.820603697134705
2023-10-13,1185.2290900549674,11.63919945176138,9.646063142785003,0,8.248973950353738
2023-10-14,1095.5129943054358,11.573051538202673,9.71080824877251,0,3.623604394713414
2023-10-15,1170.3556121986087,11.623184976076914,9.685581890258316,0,5.608204768696862
2023-10-16,1155.6528765424714,11.570021822910027,9.68601104297971,0,6.057257795312209
2023-10-17,1170.7231084796197,11.581143171390941,9.674539432100843,0,3.6666594890732878
2023-10-18,1168.499912459317,11.538152507666187,9.663386031661929,0,6.115020705722861
2023-10-19,1025.0770578354118,11.564885182335848,9.668168391784674,0,2.46629113089888
2023-10-20,1098.743789135526,11.603118476542534,9.659336520778984,0,7.058306586976164
2023-10-21,1100.7804872252905,11.56801393307743,9.633523717976217,0,3.7825718463612543
2023-10-22,1146.8834260879355,11.491065303889544,9.637250542915009,0,4.123222589734718
2023-10-23,1296.454566299947,11.518896796655127,9.672720492317628,0,6.786516529839087
2023-10-24,1172.331879656554,11.593928818523674,9.701003483716985,0,3.4986399786289413
2023-10-25,1223.0893093073835,11.61055660011937,9.707094818369246,0,9.08067041184573
2023-10-26,1140.5914795344704,11.61697837697856,9.685032913955277,0,6.174904148568877
2023-10-27,1169.9686839687993,11.649768801362967,9.690625801967261,0,5.854360378141698
2023-10-28,1247.4843389219877,11.680370995202848,9.723165092667639,0,7.804789278094976
2023-10-29,1280.4395829366997,11.647211441852408,9.75890077053745,0,5.880436741367618
2023-10-30,1244.9147318551375,11.620845389424542,9.76969138232444,0,6.3609467862460045
2023-10-31,1291.5269628435644,11.645290331426777,9.758760666319455,0,5.76614972891421
2023-11-01,1219.961550965995,11.639529797527565,9.752678083836468,0,5.2472743455665185
2023-11-02,1280.4688129837264,11.692194021362107,9.775839461656624,0,6.5567812576342845
2023-11-03,1214.8176032244614,11.664020335476957,9.796429848102761,0,6.787542081190609
2023-11-04,1268.6942412709682,11.694044732151697,9.743698859738622,0,4.090292632086424
2023-11-05,1362.280069924398,11.707750251406466,9.76345738668239,1,4.678240537760637
2023-11-06,1313.1212684177044,11.70269274885808,9.784796036883275,0,5.010877421255967
2023-11-07,1453.6572415573205,11.749729179731466,9.758180294133117,1,5.955617677357355
2023-11-08,1289.4291918833005,11.776932041046162,9.735230860646407,0,6.518490926223367
2023-11-09,1224.8869936558817,11.736733354910879,9.712515937702879,0,9.234128467268004
2023-11-10,1201.5928942978574,11.762342102127672,9.692108053627193,0,6.41256022684811
2023-11-11,1284.0920451477566,11.81734172738744,9.649605566011365,1,5.738484477899652
2023-11-12,1160.674830333254,11.812123939828055,9.658998323897924,0,4.927678838083777
2023-11-13,1271.2928270251548,11.802177705812657,9.635426741934898,0,7.4779238485637425
2023-11-14,1325.103600455564,11.775391819906915,9.63331522685216,0,5.982146293164505
2023-11-15,1268.4216500320135,11.774847664479902,9.61838816336069,0,6.512631852228023
2023-11-16,1156.59136725401,11.802295691922017,9.62604348900259,0,5.9989812530887745
2023-11-17,1138.1623419850116,11.769588959938867,9.595724977920433,0,6.825866013822717
2023-11-18,1110.0546326577405,11.715734657509378,9.603082939167326,0,6.718050008538002
2023-11-19,1109.7578495608595,11.7007046610701,9.614776369645638,0,6.560764057609477
2023-11-20,1189.7193022127299,11.645515661923751,9.639604207201597,0,6.005749629438764
2023-11-21,1167.9343226464678,11.666444399575056,9.698637279883316,0,6.14014318822052
2023-11-22,1248.5081991591637,11.649376808775305,9.63587422677569,0,6.573479338489071
2023-11-23,1431.061441982963,11.579160734993271,9.645483656806883,1,3.1137057226166354
2023-11-24,1476.8592066156075,11.565216434403732,9.624208771558681,1,5.948891056771845
2023-11-25,1276.0304974185797,11.557511834971967,9.566457011371346,0,7.471184209595933
2023-11-26,1162.3573222144462,11.575477259506357,9.591705930070546,0,5.279528232988431
2023-11-27,1132.5181312309967,11.569662717780188,9.631671926587394,0,2.864821501870511
2023-11-28,1247.9022993077924,11.644411776053781,9.619923095272416,0,3.9224474154139912
2023-11-29,1224.573264159717,11.62366362199222,9.626250584159076,0,6.11279630548717
2023-11-30,1188.7457901888806,11.621167680048927,9.624328281954181,0,4.918860647669662
2023-12-01,1192.5867604610362,11.61705125547842,9.637354211996977,0,6.200887416579047
2023-12-02,1218.305487023629,11.60574612010214,9.663770284464686,0,5.972306748821618
2023-12-03,1330.4168505568764,11.611443143502658,9.674118404535488,0,5.296268848652133
2023-12-04,1326.0477752561678,11.633092395390564,9.684491502419291,1,4.627503266564787
2023-12-05,1345.747334327379,11.686696343532022,9.722283598705442,0,6.293230432172399
2023-12-06,1265.7836837533855,11.623926098436243,9.717343732040142,0,6.103397543152113
2023-12-07,1346.3884162345266,11.603512383483999,9.745035669179112,0,5.814165754556066
2023-12-08,1285.5524645363857,11.585601526469908,9.720375656513365,0,7.308621655585505
2023-12-09,1187.9970585483736,11.623115538364377,9.768588204914867,0,6.3020016573372395
2023-12-10,1339.756019989311,11.608849015921443,9.790722966686054,1,5.1059526960408705
2023-12-11,1367.959917242017,11.533041992198271,9.77861018066931,1,5.462109074889602
2023-12-12,1297.7965775686039,11.536551210752934,9.71517373625662,0,5.907103577131194
2023-12-13,1288.9473074769237,11.535203641491297,9.715164414742686,0,6.184786159760015
2023-12-14,1214.3340818010242,11.54239370412215,9.679710132479563,0,8.004622756133928
2023-12-15,1320.078261947485,11.50078718888297,9.688699170574955,1,8.532115861337441
2023-12-16,1158.285100224363,11.56954857612635,9.73223423525897,0,5.296582031911734
2023-12-17,1124.248173041641,11.556594184774935,9.737036029042864,0,4.470889302191107
2023-12-18,1181.6346598677987,11.54906231043519,9.731695650613128,0,5.185677730258721
2023-12-19,1206.5741017246323,11.513061967642823,9.741961812733004,0,6.630189394076755
2023-12-20,1158.1753678167654,11.475821887487834,9.7505313186163,0,7.249179522283823
2023-12-21,1175.745079379957,11.426912409097882,9.679645395362733,0,5.3878277146603635
2023-12-22,1067.249132078438,11.411179975026636,9.686873501284849,0,4.628735127922576
2023-12-23,1225.085334245481,11.37287670147637,9.705481821968378,0,6.57354175474834
2023-12-24,1361.5816351702208,11.45513539512538,9.697701572939598,0,6.935389383402891
2023-12-25,1381.1070436528355,11.379595699909906,9.727058345283814,0,7.551965557719914
2023-12-26,1296.3749019288302,11.334462477982635,9.723228108046323,0,5.043424184829792
2023-12-27,1315.8957017388593,11.318405900844354,9.746238070920736,0,6.4932937128252
2023-12-28,1322.7187091666608,11.345345551968288,9.8144312241326,1,3.5524506443151456
2023-12-29,1244.3555286490591,11.328795276713086,9.811539490261806,0,5.841454412770853
2023-12-30,1311.1286774503806,11.355833812433204,9.75327552528426,0,7.077771759595383
2023-12-31,1413.3884668199737,11.316361656861591,9.74317777356199,1,8.225581037498426
2024-01-01,1336.3141609744025,11.31873330221738,9.691401073418287,0,6.453244430808001
2024-01-02,1302.2327468548149,11.388494945697813,9.709738208211501,0,5.637374786013077
2024-01-03,1278.3143303048485,11.349785169869834,9.749018737432493,0,3.891058598940738
2024-01-04,1297.9487777090594,11.36656787690565,9.76989512728402,0,6.342556650396838
2024-01-05,1200.4338678459437,11.37484497767698,9.779504373666407,0,6.947638378596994
2024-01-06,1273.494154514885,11.284783578237466,9.760156609940665,0,7.520498640010549
2024-01-07,1287.1771020710669,11.261224756378638,9.80742610231966,0,6.364817565982274
2024-01-08,1216.9173240331568,11.306470832590877,9.83002438867964,0,4.566792949738251
2024-01-09,1277.882053968778,11.311873939490265,9.838558475381525,0,6.830255761787137
2024-01-10,1312.360017272101,11.263383180974422,9.844704284952922,0,8.534819294034879
2024-01-11,1366.2127666191868,11.291014271891049,9.848053105712422,1,5.606402138969015
2024-01-12,1141.2763387315572,11.271849354078475,9.861619598431204,0,4.796330898606101
2024-01-13,1126.4742044413822,11.286251383201709,9.843219783059357,0,5.5054847842686625
2024-01-14,1142.5876370573753,11.301328187779214,9.888977281079459,0,5.980232033816542
2024-01-15,1174.963626734855,11.256580363733391,9.893547473665677,0,5.21477770780229
2024-01-16,1192.6324416373982,11.288173485122762,9.911549107179853,0,7.059499260726906
2024-01-17,1213.5578672121871,11.247873133073355,9.89854208884977,0,6.646095272852147
2024-01-18,1140.8959182068709,11.19564169841969,9.909789644856973,0,5.498512032654936
2024-01-19,1092.5915583340905,11.16032853891081,9.841337072067779,0,5.9702621357233365
2024-01-20,1092.8240859706054,11.14648493755628,9.807788105714033,0,3.691401225182699
2024-01-21,1269.8112440671393,11.150861063813931,9.80684571111844,0,6.481881413264083
2024-01-22,1195.4424348515636,11.119957714519034,9.76717151781674,0,3.909290034937411
2024-01-23,1227.831168573891,11.149750487014838,9.840353939732694,0,5.5840026658650315
2024-01-24,1230.788889389366,11.159809054376582,9.790311500315413,0,5.30798330440446
2024-01-25,1260.7079238537704,11.132017125772363,9.80068852278649,0,6.699868500974023
2024-01-26,1114.552715323727,11.167576842476157,9.850361717390715,0,5.333786910175528
2024-01-27,1191.3784591048445,11.214019576782015,9.864800329173079,0,5.929563078675082
2024-01-28,1275.1737506514855,11.210072188909635,9.855493502571637,0,8.242788050699907
2024-01-29,1226.0476767124246,11.201472867111079,9.838929180056654,0,3.645851940340231
2024-01-30,1407.9526743614501,11.130522012980824,9.859126844719833,0,6.169652440071018
2024-01-31,1353.4148616765806,11.114221509285166,9.835118724288556,0,7.296313906336586
2024-02-01,1304.4142655086841,11.102561240782553,9.831534140994293,0,5.058374705848807
2024-02-02,1272.6171398371291,11.112376417072939,9.852270099165837,0,6.031383696394837
2024-02-03,1337.0943040472873,11.105639359807721,9.843033728368548,0,3.9580067117985944
2024-02-04,1167.131904459069,11.11540043733334,9.84565902867421,0,3.5868312954451924
2024-02-05,1321.4280412442731,11.176764048905495,9.836536439897738,0,7.083163533306617
2024-02-06,1291.0227075802527,11.155567484960148,9.807442511792532,0,5.509284599768519
2024-02-07,1233.7369275069123,11.135928593657514,9.843117026334196,0,4.030972729945555
2024-02-08,1264.2616963372807,11.08356198108541,9.884909013551686,0,5.2899315757004235
2024-02-09,1227.932564305041,11.083215562415747,9.875408014934585,0,6.906651599332692
2024-02-10,1240.6280110053083,11.122288081714531,9.867440730174229,0,6.826847575820343
2024-02-11,1289.9347264221233,11.052245267746837,9.862103750004833,0,7.571601258239371
2024-02-12,1229.103797736715,11.025610989066061,9.878267848213605,0,5.244004722411388
2024-02-13,1500.125343105542,11.027048609166219,9.85110884025636,1,5.058845137378257
2024-02-14,1308.5470969700068,11.061052724507196,9.848453081089783,0,6.49632209433241
2024-02-15,1276.7847251229841,11.07636753406827,9.856341852744857,0,7.5001433425016515
2024-02-16,1078.196614580101,11.089386079195556,9.875603117226474,0,5.438162157470791
2024-02-17,1160.7025265108362,11.08041356775672,9.792177998980032,0,7.437286710447308
2024-02-18,1111.2872743023554,11.099688538037467,9.804280095267087,0,5.4997952696364365
2024-02-19,1351.0368482934057,11.140260693378806,9.81465549812466,1,9.056177913563072
2024-02-20,1183.357750310187,11.071901022316839,9.844887345225649,0,3.4204891442668703
2024-02-21,1203.5689863395964,11.101042438350243,9.829099424769026,0,8.30225231531893
2024-02-22,1148.5628994845579,11.097092046115575,9.813548828610955,0,3.753779697461737
2024-02-23,1326.807870542549,11.075892491546995,9.849624326211046,1,7.834760040493218
2024-02-24,1166.2954075154369,10.978169460111822,9.80272962502657,0,6.128700964184435
2024-02-25,1257.8301085201183,10.92295540716565,9.851602333768012,0,5.319985642202523
2024-02-26,1292.454268704876,10.99087776685554,9.928279167544847,0,4.6368446416123765
2024-02-27,1283.4318949735691,10.963335825556998,9.942602718085993,0,4.6078167843591995
2024-02-28,1372.2612124482903,10.919945074706874,9.967025672293293,0,7.022633934931872
2024-02-29,1217.9963501768314,10.901688036461131,9.922338221080311,0,6.690463820972463
2024-03-01,1296.5708901375256,10.871882147586787,9.901501427479385,0,5.717333201432716
2024-03-02,1240.0419271872202,10.876856492891543,9.933237303894547,0,5.9601236363799
2024-03-03,1270.2789962560648,10.937535440021408,9.944091764304014,0,4.6930782038564365
2024-03-04,1347.9124263454285,10.91407080198732,9.938648940413211,0,5.801148829516099
2024-03-05,1340.978094409139,10.920242404009395,9.945635014383397,0,7.328761667576677
2024-03-06,1287.22576341809,10.874352918359785,9.960844308913005,0,4.638612006790023
2024-03-07,1269.455163146987,10.935159576048045,9.952051437880394,0,6.7817062716590755
2024-03-08,1215.1829855909216,10.94272131374461,9.951183059531093,0,5.307829705268109
2024-03-09,1272.8191503434616,10.899448548812986,9.950093838287124,0,3.708646100619567
2024-03-10,1207.8469740596304,10.935620797618371,9.918525468844797,0,7.592518247821458
2024-03-11,1215.8812126666228,10.983620303561676,9.92823330768357,0,3.939079263222871
2024-03-12,1261.2443266888174,10.99007855809798,9.982340885121962,0,5.302758400029891
2024-03-13,1213.4746358146201,10.924502679396351,10.034299749027548,0,7.603880153211513
2024-03-14,1146.12620430196,10.99590943193701,9.990007770151996,0,4.819183809335824
2024-03-15,1184.2318956572226,11.00831433276207,10.007126706748297,0,7.413830135730613
2024-03-16,1142.7742266276264,11.055132504656529,10.02739182017547,0,5.327247642515457
2024-03-17,1197.7719803525563,11.033096776451844,10.015076506290761,0,5.859616232596682
2024-03-18,1296.346878208148,11.017151819462487,9.98615050524939,0,8.826821215207866
2024-03-19,1223.7823062905202,11.021569943834109,9.94652607582424,0,7.70368599175024
2024-03-20,1188.884267276427,11.066106010955545,9.93318496245874,0,6.129278149402086
2024-03-21,1077.630810353614,11.07182561208223,9.943685236556956,0,5.0190141786452855
2024-03-22,1141.1267495149605,11.021552259580885,9.938943491283938,0,6.040329404185885
2024-03-23,1291.875429476583,11.032031827452217,9.920615498636042,1,8.474414594991625
2024-03-24,1267.4556291828515,11.097213195232648,9.883140799695516,0,9.258076370374212
2024-03-25,1401.4709507107016,11.099845446531162,9.893662287447164,1,5.070251948945116
2024-03-26,1329.5876265250904,11.10502086748222,9.925658560856249,0,8.166367593737082
2024-03-27,1220.0551556904418,11.054519117770868,9.897850901695213,0,3.6332583183260403
2024-03-28,1294.760480974818,10.998399554261955,9.911303770619675,0,6.8823096120445575
2024-03-29,1289.8638753162595,10.972891868709425,9.854919513302363,0,6.561549631115417
2024-03-30,1252.5682288447372,10.959831162844676,9.835195530034126,0,7.561645382873707
2024-03-31,1317.0305393728172,10.963993592245087,9.857083653619599,0,4.751386761469123
2024-04-01,1305.2051478111655,10.970631871224054,9.82355063733791,0,6.219025730587318
2024-04-02,1265.9798454221616,11.034708177264731,9.805417535593538,0,3.207360369395179
2024-04-03,1328.7076270885805,11.037055674802728,9.847956540446638,0,5.054902172539125
2024-04-04,1425.8128683194793,11.079632582339164,9.825971221039062,1,5.974494625989027
2024-04-05,1256.1973444549658,11.078059408953367,9.800352876462185,0,6.291769623883843
2024-04-06,1339.5992069572665,11.136015553418398,9.817628327320104,0,10.18795674954606
2024-04-07,1309.7049177607857,11.06119965426851,9.876270334214762,0,5.2359075095251
2024-04-08,1295.009724651577,11.037250383601373,9.86908023579594,0,6.031276524685519
2024-04-09,1279.8947280127998,11.076571719451742,9.892142311605497,0,4.271996307773614
2024-04-10,1221.4627738944712,11.069707879241474,9.932515387008948,0,3.1704051030053657
2024-04-11,1309.4745872287385,11.106969063776992,9.942281951895364,0,7.347532360362106
2024-04-12,1245.3691506867008,11.122371707888083,9.934184414859812,0,7.358179253952646
2024-04-13,1143.310172785166,11.160206787236604,9.907894612701048,0,3.9368391902789472
2024-04-14,1153.5029627720276,11.184729496357757,9.865138283873417,0,3.465313657967065
2024-04-15,1185.4594753302379,11.211675453710308,9.89848933622653,0,5.046177585411397
2024-04-16,1241.3617441473118,11.27137366919637,9.903918050598786,0,8.500538680265901
2024-04-17,1267.4293629489284,11.310832629944407,9.943902078871474,1,3.767787976176589
2024-04-18,1158.5440283485846,11.350584898229863,9.973569838361966,0,7.0226952865430015
2024-04-19,1104.1866350304751,11.351401648581287,9.955060722761138,0,6.197139945928264
2024-04-20,1106.453091687254,11.328127640188612,9.919454121764128,0,5.547273818768676
2024-04-21,1152.2271396836536,11.30174523665772,9.931834209252235,0,5.093097597067217
2024-04-22,1208.2467464464567,11.331783020545307,9.912859002721998,0,6.367473069210283
2024-04-23,1220.2921254590362,11.234244597983507,9.92415967695202,0,5.533807400018461
2024-04-24,1212.2274875616447,11.181957470451335,9.902225118822178,0,5.401019401951579
2024-04-25,1241.495583406415,11.143427323016184,9.87638836122626,0,5.68869037376669
2024-04-26,1269.6758087774144,11.133522467868438,9.872158636940037,0,7.667433730823905
2024-04-27,1277.2238571129376,11.028264946396106,9.900181655552277,0,6.319262152925835
2024-04-28,1324.2983714652544,11.07861379849968,9.909377852411685,0,6.103427886777365
2024-04-29,1327.044303356882,11.102620807952862,9.944729106871838,0,8.073868187661613
