date,sales,price,comp_price,promo,mkt
2024-04-30,1440.8850020520786,11.182004103891206,9.907722255780183,0,5.597777320654008
2024-05-01,1485.373333224276,11.224492682648117,9.876009941534212,0,8.149256350008962
2024-05-02,1394.8050312096075,11.265707855894197,9.873335030559403,0,4.986281556139091
2024-05-03,1290.4653359446004,11.355734897135433,9.938306072058195,0,6.796723370039183
2024-05-04,1306.8077263846203,11.332896573661134,9.958534655465066,0,5.515345065861299
2024-05-05,1262.3249398950607,11.272758237691159,9.926536273203725,0,5.897255585325192
2024-05-06,1299.1873837219255,11.26346394183145,9.924252059614993,0,5.035141146362081
2024-05-07,1249.6530535811696,11.230464259677564,9.930873503339031,0,5.556919933060107
2024-05-08,1268.591394545,11.220190445236586,9.9138129309722,0,4.949113685994285
2024-05-09,1174.2266921366734,11.178181685626262,9.932211180703895,0,6.604277699349139
2024-05-10,1178.565613817791,11.200896888324422,9.927517796558952,0,4.762847777682254
2024-05-11,1247.0387899734849,11.22141620230837,9.918537875012662,0,6.8048365727349776
2024-05-12,1434.5500597056541,11.22033929868564,9.956345578628436,1,9.520598798264325
2024-05-13,1127.5168647789105,11.232802558820955,9.905055751563628,0,3.6674380601757903
2024-05-14,1111.1486073742915,11.227120529735789,9.876201591310087,0,2.441817933542029
2024-05-15,1176.8279401071723,11.257201876466478,9.851682321866864,0,4.5177067055520075
2024-05-16,1158.4688299254774,11.259987506445894,9.826251889766903,0,7.11494519877413
2024-05-17,1007.5038963101618,11.249369681450062,9.80438929840816,0,4.933259997437443
2024-05-18,1196.8016068539814,11.28655306024777,9.819043577144885,0,6.866221631525801
2024-05-19,1331.9969197566766,11.336985911016841,9.851939561997195,1,7.4238318747255985
2024-05-20,1127.4141048921922,11.39048406404249,9.879420799816874,0,5.623382823905404
2024-05-21,1245.102531686614,11.35087307646971,9.848833936021002,0,7.327152376497462
2024-05-22,1219.5045280973509,11.329495188148043,9.845611399063907,0,2.59574733999579
2024-05-23,1198.391768985112,11.261435344358135,9.859179355468152,0,7.251799096462811
2024-05-24,1189.404727204987,11.251892743629991,9.866379444036715,0,7.198955059888659
2024-05-25,1165.6030400640304,11.268537696209096,9.905551866021991,0,5.850850707314786
2024-05-26,1295.9232578915237,11.263225649228616,9.885291838955672,0,7.505304843970424
2024-05-27,1336.1639327844691,11.340459683910549,9.889981421588695,0,8.161444326869512
2024-05-28,1394.046406954492,11.324225948906095,9.878184500141513,0,8.899230872807244
2024-05-29,1323.4480723695326,11.280685606686538,9.885716750714199,0,8.911873943346126
2024-05-30,1297.7859717738754,11.303425774953253,9.853349843333508,0,6.083288293973433
2024-05-31,1339.3196328225342,11.30942312809318,9.82548171170478,1,5.788174200488845
2024-06-01,1277.9704216566072,11.331408831925195,9.803578385911127,0,5.882848070994654
2024-06-02,1179.1998325458717,11.343560349156641,9.786668306576475,0,1.9882645645453296
2024-06-03,1342.22496929604,11.353310979577877,9.833106004545458,0,7.047235171455948
2024-06-04,1332.726381960427,11.268419024256174,9.868368061974321,0,9.524033541851818
2024-06-05,1316.016499617779,11.23937446315548,9.861988571852901,0,6.848750323292102
2024-06-06,1206.8889687559272,11.215761466437364,9.867176570679188,0,3.8677817325617583
2024-06-07,1124.7300370212818,11.201842892919968,9.819343490135875,0,4.5079624538363445
2024-06-08,1251.06826911271,11.18390722738153,9.813964719739332,0,4.592361396875178
2024-06-09,1300.874190850996,11.200419977849037,9.818753161138684,0,8.48557797201759
2024-06-10,1214.2677712834309,11.224455278196718,9.85312368754072,0,6.753590728875056
2024-06-11,1216.9371311980913,11.179189641126673,9.86292782913097,0,6.957192950887732
2024-06-12,1203.7950759934936,11.206661817398459,9.875914530894235,0,6.530294570872769
2024-06-13,1100.9460612619016,11.230092542945142,9.884847417586748,0,4.332781905496962
2024-06-14,1094.2796996098664,11.24872334558667,9.892917453276914,0,4.584133937197819
2024-06-15,1062.8676185645518,11.192007566065485,9.851014677998863,0,7.021107727194888
2024-06-16,1366.9525792253671,11.209630858077045,9.838511947948655,1,6.129317320822391
2024-06-17,1104.0523535669117,11.212934674858495,9.8815585519049,0,3.2128523709623202
2024-06-18,1410.5404857178694,11.251369877867049,9.906275445183178,1,7.17904049557395
2024-06-19,1216.6487573087368,11.322744149679101,9.921102480155133,0,8.125094538491599
2024-06-20,1390.9873377119732,11.386266865102872,9.923103939431854,1,6.009587821803935
2024-06-21,1167.1569366972271,11.39077263199247,9.942887181304224,0,5.526053231056073
2024-06-22,1245.7224372162552,11.390697644323437,9.91454049903564,0,8.04868853807866
2024-06-23,1247.9319057020618,11.415975575683811,9.867138712175228,0,5.706402356562638
2024-06-24,1237.8923739826935,11.371373977547034,9.855676115608178,0,5.079267101497473
2024-06-25,1237.1011997321725,11.31334665188284,9.871813807339892,0,3.6922446451508875
2024-06-26,1250.3653280300414,11.294445428201842,9.87504870380795,0,5.263201796499668
2024-06-27,1317.545428984379,11.343268184750423,9.905467464173299,0,8.800500947270512
2024-06-28,1274.807516057206,11.330023052819124,9.916010979670112,0,7.74570706988047
2024-06-29,1269.4701171533434,11.390126289051501,9.917356245556544,0,6.17904722863051
2024-06-30,1260.6507846809495,11.2786017737281,9.957180794177011,0,5.991189063709083
2024-07-01,1342.3290924961568,11.215113516656595,9.991152067530736,0,7.4844589803270765
2024-07-02,1362.3754961709121,11.210165967342368,9.988209328494152,0,6.153452103442689
2024-07-03,1273.8078365671245,11.245693748996002,9.955117832663671,0,4.104142891492496
2024-07-04,1293.6122046100038,11.242908825047198,9.927896987896005,0,6.216438038658875
2024-07-05,1271.8004868350317,11.239082715267466,9.92305345374748,0,6.2632653823580355
2024-07-06,1272.4328431439194,11.234213055457184,9.912049112237908,0,6.019356683860205
2024-07-07,1285.468838911697,11.163697146081141,9.961781982134326,0,6.386174906409269
2024-07-08,1383.1192782921223,11.210019901058734,9.911377957665987,1,4.960648820424354
2024-07-09,1237.200664182552,11.18270931226524,9.909450224059311,0,6.232608123533494
2024-07-10,1227.3906941224272,11.226290618553818,9.877463429437364,0,3.595082041106821
2024-07-11,1125.3575557860177,11.223469681835324,9.880967485504755,0,4.6190528636822155
2024-07-12,1137.9475766477096,11.266196097328487,9.892435430491515,0,5.6342173447743145
2024-07-13,1224.298011881087,11.279926416567589,9.880288521259098,0,6.903806346637692
2024-07-14,1123.9122399273,11.27565943694526,9.896202963669545,0,5.554002918517636
2024-07-15,1191.8191045394842,11.284709902828007,9.890244155454356,0,6.660297588609448
2024-07-16,1231.2998424217737,11.225790798463544,9.88486228707167,0,7.534016186922051
2024-07-17,1175.1893870438635,11.226031971550386,9.872325625309102,0,9.630349905830617
2024-07-18,1089.0549038398847,11.294673584434872,9.891850353971051,0,5.56028433618348
2024-07-19,1154.1537990060317,11.34700132699442,9.896005397882238,0,5.034402928937446
2024-07-20,1160.8681567159151,11.307600383686497,9.943202586775723,0,6.057883703310469
2024-07-21,1362.713418718842,11.327827817740014,9.981303333080453,1,6.29763900804586
2024-07-22,1254.2540678690839,11.337747013129915,9.99791657130757,0,6.819185073860185
2024-07-23,1193.590315643587,11.370434544334612,9.933133321924569,0,7.218830261553296
2024-07-24,1190.2446754782427,11.3742006597555,9.88860347256335,0,5.576410846656461
2024-07-25,1152.7856463813675,11.364860500030296,9.918190989747044,0,7.090401862554559
2024-07-26,1238.6185535089248,11.418085731084723,9.903921832961293,0,6.122949269543264
2024-07-27,1375.9655003689124,11.426741593815603,9.910967145691641,0,7.841057462067053
2024-07-28,1200.032759597894,11.476960166693456,9.89205288369165,0,5.581781049419167
2024-07-29,1357.0840276662977,11.515935614827235,9.907589482607138,0,6.210383403520205
2024-07-30,1376.2140408623372,11.50295612516648,9.936329180929972,0,6.40538425554105
2024-07-31,1347.0291481995314,11.496276114192192,9.900040348742404,0,7.698787893832664
2024-08-01,1213.248026897262,11.573469411552153,9.875633205977778,0,5.993844739546911
2024-08-02,1176.7632279051152,11.58112870456975,9.825721353577826,0,4.445094176029569
2024-08-03,1113.646562067881,11.55078356763535,9.83272357293269,0,3.45656730181973
2024-08-04,1434.6759425202795,11.502781836515949,9.782765160307795,1,7.55101478397008
2024-08-05,1315.6514915191995,11.541747133926258,9.771782709460837,0,6.960411764770342
2024-08-06,1505.5748479811223,11.548158882770108,9.78737104385682,1,8.492921290519948
2024-08-07,1243.758298082703,11.51647520474895,9.84911383189707,0,6.138699693991861
2024-08-08,1167.9299195354517,11.543458597998415,9.860166382165692,0,6.129896634269965
2024-08-09,1141.1962485304398,11.549848545800652,9.89775292442494,0,6.269049736395219
2024-08-10,1137.9889307830906,11.483429542970134,9.905527689701733,0,5.195942735176592
2024-08-11,1168.3094715379289,11.506976965158566,9.914804991983283,0,4.944303720810918
2024-08-12,1264.8618420455912,11.560304593272296,9.908477305050088,0,6.6575946071959295
2024-08-13,1309.233884841831,11.662698602497594,9.89697920106298,0,7.771266260357769
2024-08-14,1322.638141576844,11.664094705060075,9.932210545609259,1,6.905712537118455
2024-08-15,1069.4340967072144,11.673400691388496,9.943450776194009,0,5.278502212862245
2024-08-16,1165.4359112201378,11.737664563597889,9.953539666540545,0,6.6369728626016515
2024-08-17,1221.4225000684053,11.744413454275348,9.935294408727612,0,6.264695745628068
2024-08-18,1243.5389944883657,11.755427128798544,9.92494315678476,1,5.154971574406904
2024-08-19,1135.5781049616783,11.73020239314132,9.986967871274132,0,4.166236606898995
2024-08-20,1182.6615735126466,11.674427388632793,9.984942816361283,0,4.754086818620776
2024-08-21,1239.6785404245286,11.710934906065587,10.024727858149044,0,7.793222708958858
2024-08-22,1163.9798192581059,11.659992096593099,10.009120306809022,0,6.380427656555177
2024-08-23,1101.5900270913646,11.705618346310997,10.03316663195547,0,5.086315080886273
2024-08-24,1225.4761637907561,11.67409172395549,10.041860499920839,0,6.114848285959913
2024-08-25,1256.2951649015267,11.684701082291422,10.029749106760544,0,6.916272677322979
2024-08-26,1317.0209557694554,11.66981021303709,10.049205993716878,0,5.189779827299481
2024-08-27,1443.379710205975,11.716794222555384,10.002902676450104,1,4.852477489378847
2024-08-28,1278.9270269995766,11.728828078643648,10.020141319317739,0,3.3353977150083134
2024-08-29,1295.8355371317384,11.807191892743933,10.043748415975088,0,7.6328235623380625
2024-08-30,1289.17800626083,11.76384478556955,10.05194061161847,0,6.881883691360297
2024-08-31,1242.28782622958,11.78039930883098,10.091268322513585,0,7.004083604075738
2024-09-01,1316.4031793871338,11.782292984067265,10.089225308872779,0,6.842880934716233
2024-09-02,1283.9902286621136,11.793490726917543,10.084751133333244,0,2.9586126497986482
2024-09-03,1358.1374512526663,11.85732757378196,10.095402319206483,0,6.1644121902006646
2024-09-04,1270.6542292779268,11.880740294985651,10.121433506788089,0,6.67495211641571
2024-09-05,1249.2851382379379,11.834839278638563,10.138528722221663,0,6.106099013034895
2024-09-06,1168.5767041407798,11.856179711372157,10.131730329981785,0,2.4730070893334557
2024-09-07,1114.0990859035046,11.839554936325927,10.101873494626426,0,5.812790376425952
2024-09-08,1315.6786929898515,11.820620737523095,10.121777872304815,1,5.61407031168768
2024-09-09,1267.9283574317515,11.86245503064443,10.09809073407662,0,7.556262953025908
2024-09-10,1194.3873109438596,11.838361431323381,10.073542473037813,0,5.844103860131757
2024-09-11,1134.6965294776653,11.823172218220176,10.053903177756531,0,5.219726916385301
2024-09-12,1135.2098807781608,11.82446850839633,10.055634441959242,0,5.218847946309333
2024-09-13,1107.1439588310811,11.862315944266145,10.031745548030527,0,7.084270217078939
2024-09-14,1130.9217600497311,11.885579536380593,9.997674906926976,0,7.0087585742997485
2024-09-15,1210.7025195379417,11.876202939903878,9.977909648593242,1,5.679040809890707
2024-09-16,1142.997697013107,11.865315881276382,9.972409694279415,0,5.4016750210568905
2024-09-17,1271.1991732581155,11.818910694815042,9.986038228323768,1,2.5470521999892206
2024-09-18,1111.6943786077659,11.788517291271335,9.98805623564668,0,2.937526636312989
2024-09-19,1266.564635686264,11.762342047838516,9.955642372789214,1,4.746824944845398
2024-09-20,1153.1185553345374,11.756370410168618,9.962502236736345,0,5.78418218050517
2024-09-21,1184.1845012033393,11.835840931655383,9.972184902378224,0,4.813556645691334
2024-09-22,1155.3929000121793,11.808822154303927,9.958536006665788,0,3.728796228173609
2024-09-23,1254.3797908629044,11.796988991587702,9.93464862490095,0,5.9447539964119755
2024-09-24,1282.4750785234164,11.714893055388636,9.910749720279078,0,5.967293715220515
2024-09-25,1290.369482539205,11.738915899161057,9.89479535077371,0,7.963850234617938
2024-09-26,1207.0618211665337,11.675817947407976,9.961222611866788,0,5.4619240340961
2024-09-27,1263.640078030617,11.639554366521402,9.934550439603072,0,5.6480047622628
2024-09-28,1321.446580989442,11.681247781259042,9.942530414618437,1,4.924373610810042
2024-09-29,1387.8608872433226,11.597050644075884,9.92110733672725,0,9.905783517658966
2024-09-30,1327.8335946787854,11.600887460571693,9.905927843253691,0,6.9670939822333215
2024-10-01,1281.839973517357,11.632924646438298,9.884743750071799,0,4.757470554481377
2024-10-02,1245.105142512547,11.69394241589591,9.908779821648995,0,3.0450152007894467
2024-10-03,1229.546217302695,11.657138691556325,9.920153056505296,0,4.066761221617919
2024-10-04,1148.2623874429,11.63217769754673,9.91627274247107,0,4.621153063816747
2024-10-05,1168.184777947372,11.704355150482835,9.931360790870563,0,3.9572832570546073
2024-10-06,1206.9131027046938,11.70335274469957,9.95366476172878,0,5.8219527147647145
2024-10-07,1185.231354748993,11.673902187328784,9.928143310336734,0,4.474668274777567
2024-10-08,1107.8586337370812,11.645202753836495,9.944560882732224,0,3.592489528341857
2024-10-09,1398.0456627438202,11.606300500893797,9.923031932199576,1,6.95637557364248
2024-10-10,1147.7841248987183,11.588713612676756,9.948169989015382,0,3.6884170121718842
2024-10-11,1001.7002203774166,11.63224243173473,9.970375943396979,0,2.1700450310682924
2024-10-12,1286.9812247026475,11.667753074477668,9.982487034917883,1,7.405544029222632
2024-10-13,1154.5054380596903,11.620782262364655,9.97618924468116,0,8.685612276920887
2024-10-14,1164.4473724587785,11.629365705352825,9.960405966787528,0,6.060510558874996
2024-10-15,1180.6145662929728,11.613279315949924,9.952497105827335,0,7.029713880049028
2024-10-16,1240.4915860274143,11.6445769321141,9.97557174874894,0,7.007076227556405
2024-10-17,1153.2776162746031,11.638322543024929,9.95510181737891,0,9.532853312105145
2024-10-18,1022.7474176339894,11.65318353029692,9.95659195457802,0,4.51454257986528
2024-10-19,1114.2175861045514,11.64683932201858,9.904163079498367,0,5.318841351519261
2024-10-20,1163.7775058858304,11.559355884793051,9.911974319254096,0,5.341403404866215
2024-10-21,1313.4405711138606,11.561235982607798,9.880908466731467,0,6.081259854762272
2024-10-22,1219.8066909143781,11.510366104626593,9.841364364776416,0,5.6890552014803495
2024-10-23,1305.2011634729504,11.540251241093667,9.856925811234635,0,5.876617236445606
2024-10-24,1253.2436022096542,11.513058125397675,9.86323593713865,0,6.214037385440028
2024-10-25,1345.7828930778512,11.488857619154755,9.84993461244921,0,8.967006571775697
2024-10-26,1258.1335966141876,11.488501506154265,9.84087174217613,0,6.411047917257207
2024-10-27,1239.3865172123913,11.51161326432324,9.90900275519983,0,7.244123416638357
2024-10-28,1299.3157039338332,11.504823511611274,9.903178426409141,0,7.001859594018482
2024-10-29,1357.584607016097,11.570510822493075,9.897141945560815,0,6.534667098220872
2024-10-30,1258.3194740328574,11.636463536952506,9.916711103935457,0,5.600436522106872
2024-10-31,1381.7414524705837,11.705082280639306,9.919327474053507,0,7.207129768370261
2024-11-01,1109.4077866867044,11.695709531656956,9.948950327546235,0,3.3740401322228455
2024-11-02,1257.1361724339115,11.636431193412841,9.957273791602699,0,8.309835862657904
2024-11-03,1294.2239458862134,11.685234333982374,9.980106465878851,0,7.001297803229791
2024-11-04,1278.4874995752461,11.668580522570382,9.993406378268395,0,6.150687160567728
2024-11-05,1249.4663297151958,11.670107175050463,10.012765491213104,0,5.981085698314382
2024-11-06,1296.2678960642304,11.695239979164668,10.01148590211772,0,6.3298600510261815
2024-11-07,1211.9388999199448,11.631062523144163,10.018161735435791,0,7.220434502957016
2024-11-08,1203.8242738811525,11.696227371357462,10.010030670639775,0,6.694424395674723
2024-11-09,1165.30617903027,11.731225864521596,10.028155755861365,0,8.048052517248012
2024-11-10,1253.6122472305901,11.745316727804454,9.987774595324405,0,8.572471535497046
2024-11-11,1224.5589078384096,11.780953397823602,10.009558684021046,0,7.64095480149845
2024-11-12,1074.4011444588689,11.803231499396695,10.039499444527712,0,3.7626884097866773
2024-11-13,1095.3508185240084,11.807904624019459,10.061752297865153,0,5.218203106176592
2024-11-14,1199.550542457847,11.795593651133677,10.058629366279655,0,7.465855553917273
2024-11-15,1171.5795048774523,11.766027960159445,10.073786242612865,0,9.195487299001195
2024-11-16,1148.7586626252457,11.77751653139558,10.050488882574552,0,5.119629711312343
2024-11-17,1207.4963998145015,11.791964653786447,10.075601948991583,0,6.90007881025813
2024-11-18,1192.8234144886442,11.835292605893974,10.042625490273831,0,7.841893499247992
2024-11-19,1176.723958141537,11.843319006242742,10.060437423911317,0,6.15895950141347
2024-11-20,1174.0566413325846,11.80919094561152,10.07641714574972,0,4.17290106720672
2024-11-21,1262.0352933452687,11.746141631715654,10.08861898083763,0,8.932897466099273
2024-11-22,1135.5821802526946,11.741039145235257,10.075206471510212,0,4.697698801796664
2024-11-23,1209.709642348924,11.739940810167674,10.098011458499238,0,4.889883623801051
2024-11-24,1254.1887939411304,11.73601714685593,10.04289351262233,0,6.402559613264354
2024-11-25,1410.42721251889,11.674796630961705,10.066210166993368,1,6.082766735916366
2024-11-26,1296.846077049152,11.717775236583126,10.071953304279356,0,4.62398485727657
2024-11-27,1322.2280007193144,11.760680426432476,10.103482064455612,0,8.514431836752918
2024-11-28,1224.6614268975595,11.727749019847897,10.109483534003108,0,6.781001977326109
2024-11-29,1335.3404008938357,11.759988304312783,10.1646292384059,0,7.358156900973055
2024-11-30,1168.398825788382,11.79810153878525,10.136374658402454,0,5.935194182772435
2024-12-01,1207.4459058958585,11.799639421851158,10.154656877957501,0,5.989805043673913
2024-12-02,1370.223059583655,11.761699476803393,10.128076743282831,0,7.984267795118392
2024-12-03,1287.152228603519,11.826234738213834,10.124285157869203,0,5.219751176903143
2024-12-04,1224.3966402882622,11.841471595564723,10.146556335498484,0,5.465643943367729
2024-12-05,1301.3537838257164,11.831430097356241,10.165319245284799,0,6.699355396638328
2024-12-06,1184.9038955524863,11.862343913183159,10.227705405695529,0,7.356522463772913
2024-12-07,1187.3336851010704,11.927232252697165,10.217163203694623,0,7.360898800918333
2024-12-08,1155.4978407535546,11.90734584682961,10.25574324401901,0,4.586567263272493
2024-12-09,1192.7957560790753,11.935002748639882,10.248114238405103,0,4.374955600797202
2024-12-10,1197.1724684485855,12.01272915546887,10.227087235756562,0,4.727510701566311
2024-12-11,1246.3788595300193,11.96806656209945,10.178398628914051,0,7.3258493476759705
2024-12-12,1133.2126452031023,11.946096418550328,10.183278747691116,0,7.323890522933792
2024-12-13,1249.0196980120518,11.92218221532664,10.167639579522632,1,6.480946808992637
2024-12-14,1106.4532336884458,11.915849129844672,10.193065100617499,0,6.44532366999792
2024-12-15,1181.1634193125738,11.907450180409304,10.177213077969467,1,3.5229109058281916
2024-12-16,1176.9122084900941,11.919481997983986,10.162915031242008,0,6.478543002808922
2024-12-17,1164.0896999933502,11.886666977178596,10.173554689534937,0,3.639992434752768
2024-12-18,1218.0895247060485,11.86176043762336,10.225191163479119,0,7.238516535811467
2024-12-19,1213.5123127260445,11.873812056982663,10.192531667051034,0,5.5271243730906905
2024-12-20,1173.6111087137622,11.880008531372011,10.223060051192993,0,6.363445220052902
2024-12-21,1133.990407770414,11.91497172373842,10.249283210186855,0,5.67988441104129
2024-12-22,1202.225096313435,11.931345924735446,10.242654831075802,0,5.879699979068111
2024-12-23,1203.750333643227,11.962219790157876,10.262917319626352,0,4.329235817677006
2024-12-24,1262.3671427068427,11.916501708576217,10.254389026836527,0,5.746803617913236
2024-12-25,1276.7961382950562,11.901165056131585,10.325530680457286,0,5.905393075799297
2024-12-26,1290.5398341699827,11.975100254166922,10.322167821704634,0,6.309981887286075
2024-12-27,1288.6191479153692,11.99078337602899,10.324580244511212,0,6.8169715731177
2024-12-28,1225.3347934485018,12.020679094490841,10.314806496236688,0,6.720506476382687
2024-12-29,1302.5354050448154,12.031588483977353,10.264002874811341,0,6.404451532454148
2024-12-30,1282.9301225309935,12.048601918254505,10.256108273414997,0,5.0215334419796385
